,index,Score
1166,1166,0.5
1167,1167,0.5
1168,1168,0.5
1169,1169,0.5
1170,1170,0.5
1171,1171,0.5
1172,1172,1.0
1173,1173,0.5
1174,1174,1.0
1175,1175,1.0
1176,1176,0.5
1177,1177,0.5
1178,1178,0.5
1179,1179,0.5
1180,1180,1.0
1181,1181,0.0
1182,1182,0.0
1183,1183,0.5
1184,1184,0.5
1185,1185,1.0
1186,1186,0.5
1187,1187,0.5
1188,1188,0.5
1189,1189,0.5
1190,1190,1.0
1191,1191,0.5
1192,1192,0.5
1193,1193,0.5
1194,1194,0.0
1195,1195,0.0
1196,1196,0.5
1197,1197,1.0
1198,1198,0.5
1199,1199,1.0
1200,1200,0.5
1201,1201,0.0
1202,1202,0.5
1203,1203,1.0
1204,1204,1.0
1205,1205,0.5
1206,1206,0.5
1207,1207,0.5
1208,1208,1.0
1209,1209,1.0
1210,1210,0.5
1211,1211,0.5
1212,1212,0.0
1213,1213,0.5
1214,1214,0.0
1215,1215,0.5
1216,1216,1.0
1217,1217,1.0
1218,1218,1.0
1219,1219,1.0
1220,1220,1.0
1221,1221,0.5
1222,1222,1.0
1223,1223,0.5
1224,1224,1.0
1225,1225,0.5
1226,1226,0.5
1227,1227,0.5
1228,1228,1.0
1229,1229,0.5
1230,1230,1.0
1231,1231,1.0
1232,1232,0.0
1233,1233,0.0
1234,1234,0.5
1235,1235,0.0
1236,1236,1.0
1237,1237,1.0
1238,1238,0.5
1239,1239,1.0
1240,1240,1.0
1241,1241,0.0
1242,1242,0.5
1243,1243,0.5
1244,1244,1.0
1245,1245,1.0
1246,1246,0.5
1247,1247,1.0
1248,1248,1.0
1249,1249,0.0
1250,1250,0.5
1251,1251,0.0
1252,1252,0.0
1253,1253,0.5
1254,1254,0.0
1255,1255,0.5
1256,1256,0.5
1257,1257,1.0
1258,1258,0.5
1259,1259,0.5
1260,1260,0.5
1261,1261,0.5
1262,1262,0.5
1263,1263,1.0
1264,1264,1.0
1265,1265,0.5
1266,1266,0.5
1267,1267,0.5
1268,1268,0.5
1269,1269,0.5
1270,1270,0.5
1271,1271,0.5
1272,1272,1.0
1273,1273,0.5
1274,1274,1.0
1275,1275,0.5
1276,1276,1.0
1277,1277,1.0
1278,1278,1.0
1279,1279,1.0
1280,1280,1.0
1281,1281,1.0
1282,1282,1.0
1283,1283,0.5
1284,1284,0.0
1285,1285,0.5
1286,1286,1.0
1287,1287,0.5
1288,1288,1.0
1289,1289,0.5
1290,1290,1.0
1291,1291,1.0
1292,1292,1.0
1293,1293,0.5
1294,1294,1.0
1295,1295,0.0
1296,1296,1.0
1297,1297,0.5
1298,1298,0.5
1299,1299,0.5
1300,1300,0.5
1301,1301,1.0
1302,1302,0.5
1303,1303,1.0
1304,1304,0.5
1305,1305,0.5
1306,1306,0.5
1307,1307,1.0
1308,1308,1.0
1309,1309,0.5
1310,1310,0.5
1311,1311,1.0
1312,1312,1.0
1313,1313,0.5
1314,1314,0.5
1315,1315,0.5
1316,1316,0.0
1317,1317,0.0
1318,1318,0.5
1319,1319,0.5
1320,1320,0.5
1321,1321,0.5
1322,1322,1.0
1323,1323,1.0
1324,1324,1.0
1325,1325,1.0
1326,1326,0.5
1327,1327,0.5
1328,1328,1.0
1329,1329,0.5
1330,1330,0.5
1331,1331,0.5
1332,1332,0.5
1333,1333,0.5
1334,1334,0.5
1335,1335,0.5
1336,1336,0.5
1337,1337,0.5
1338,1338,0.0
1339,1339,0.5
1340,1340,0.5
1341,1341,0.0
1342,1342,0.0
1343,1343,0.5
1344,1344,0.5
1345,1345,0.5
1346,1346,0.5
1347,1347,0.5
1348,1348,0.5
1349,1349,1.0
1350,1350,0.5
1351,1351,0.5
1352,1352,0.5
1353,1353,0.5
1354,1354,0.5
1355,1355,0.5
1356,1356,0.5
1357,1357,0.5
1358,1358,0.0
1359,1359,0.5
1360,1360,0.0
1361,1361,0.5
1362,1362,0.5
1363,1363,0.5
1364,1364,0.5
1365,1365,0.5
1366,1366,0.5
1367,1367,0.5
1368,1368,0.5
1369,1369,0.5
1370,1370,0.5
1371,1371,1.0
1372,1372,0.5
1373,1373,0.5
1374,1374,0.5
1375,1375,0.0
1376,1376,0.0
1377,1377,0.5
1378,1378,0.5
1379,1379,0.5
1380,1380,0.5
1381,1381,0.5
1382,1382,0.5
1383,1383,0.5
1384,1384,0.5
1385,1385,0.5
1386,1386,1.0
1387,1387,0.5
1388,1388,0.5
1389,1389,0.5
1390,1390,0.5
1391,1391,0.5
1392,1392,0.5
1393,1393,1.0
1394,1394,1.0
1395,1395,0.5
1396,1396,0.5
1397,1397,0.5
1398,1398,0.5
1399,1399,0.5
1400,1400,0.0
1401,1401,0.5
1402,1402,1.0
1403,1403,1.0
1404,1404,1.0
1405,1405,0.0
1406,1406,0.5
1407,1407,0.5
1408,1408,1.0
1409,1409,0.0
1410,1410,0.0
1411,1411,0.5
1412,1412,1.0
1413,1413,0.5
1414,1414,0.5
1415,1415,0.5
1416,1416,0.5
1417,1417,0.5
1418,1418,0.5
1419,1419,0.5
1420,1420,0.5
1421,1421,0.5
1422,1422,0.5
1423,1423,0.5
1424,1424,0.5
1425,1425,1.0
1426,1426,0.5
1427,1427,1.0
1428,1428,0.0
1429,1429,0.5
1430,1430,0.0
1431,1431,0.5
1432,1432,0.5
1433,1433,0.5
1434,1434,1.0
1435,1435,0.5
1436,1436,0.5
1437,1437,1.0
1438,1438,0.5
1439,1439,0.5
1440,1440,1.0
1441,1441,0.5
1442,1442,0.5
1443,1443,0.5
1444,1444,0.5
1445,1445,0.5
1446,1446,1.0
1447,1447,1.0
1448,1448,0.5
1449,1449,0.0
1450,1450,0.5
1451,1451,0.5
1452,1452,0.5
1453,1453,1.0
1454,1454,1.0
1455,1455,1.0
1456,1456,1.0
1457,1457,0.5
1458,1458,0.5
1459,1459,0.5
1460,1460,0.5
1461,1461,0.0
1462,1462,0.5
1463,1463,1.0
1464,1464,1.0
1465,1465,0.5
1466,1466,0.5
1467,1467,0.5
1468,1468,0.5
1469,1469,0.5
1470,1470,0.5
1471,1471,1.0
1472,1472,1.0
1473,1473,1.0
1474,1474,0.5
1475,1475,1.0
1476,1476,0.5
1477,1477,0.5
1478,1478,1.0
1479,1479,0.5
1480,1480,0.5
1481,1481,0.5
1482,1482,1.0
1483,1483,0.5
1484,1484,0.5
1485,1485,0.5
1486,1486,0.5
1487,1487,0.5
1488,1488,0.5
1489,1489,0.0
1490,1490,0.5
1491,1491,0.5
1492,1492,0.5
1493,1493,0.5
1494,1494,0.0
1495,1495,0.5
1496,1496,0.5
1497,1497,0.5
1498,1498,0.5
1499,1499,0.5
1500,1500,0.5
1501,1501,0.5
1502,1502,0.5
1503,1503,0.5
1504,1504,1.0
1505,1505,0.5
1506,1506,0.5
1507,1507,0.5
1508,1508,0.0
1509,1509,0.5
1510,1510,1.0
1511,1511,0.5
1512,1512,0.5
1513,1513,0.5
1514,1514,0.0
1515,1515,0.5
1516,1516,0.5
1517,1517,0.5
1518,1518,0.5
1519,1519,1.0
1520,1520,0.5
1521,1521,1.0
1522,1522,1.0
1523,1523,0.5
1524,1524,0.5
1525,1525,0.5
1526,1526,0.5
1527,1527,0.0
1528,1528,1.0
1529,1529,0.5
1530,1530,0.0
1531,1531,0.5
1532,1532,0.5
1533,1533,1.0
1534,1534,0.5
1535,1535,1.0
1536,1536,0.5
1537,1537,0.0
1538,1538,0.0
1539,1539,0.0
1540,1540,0.5
1541,1541,0.5
1542,1542,0.5
1543,1543,0.5
1544,1544,0.5
1545,1545,0.5
1546,1546,0.5
1547,1547,1.0
1548,1548,0.5
1549,1549,1.0
1550,1550,1.0
1551,1551,1.0
1552,1552,0.5
1553,1553,0.5
1554,1554,0.5
1555,1555,1.0
1556,1556,1.0
1557,1557,1.0
1558,1558,1.0
1559,1559,0.5
1560,1560,0.5
1561,1561,0.0
1562,1562,0.5
1563,1563,0.5
1564,1564,0.0
1565,1565,0.5
1566,1566,0.5
1567,1567,0.5
1568,1568,0.5
1569,1569,0.0
1570,1570,0.5
1571,1571,0.5
1572,1572,0.5
1573,1573,0.5
1574,1574,0.5
1575,1575,0.5
1576,1576,1.0
1577,1577,1.0
1578,1578,0.5
1579,1579,0.5
1580,1580,1.0
1581,1581,0.5
1582,1582,1.0
1583,1583,0.5
1584,1584,1.0
1585,1585,0.5
1586,1586,1.0
1587,1587,1.0
1588,1588,0.5
1589,1589,0.5
1590,1590,0.5
1591,1591,0.5
1592,1592,0.5
1593,1593,0.5
1594,1594,0.5
1595,1595,0.5
1596,1596,1.0
1597,1597,1.0
1598,1598,0.5
1599,1599,0.0
1600,1600,0.5
1601,1601,1.0
1602,1602,0.5
1603,1603,1.0
1604,1604,0.0
1605,1605,0.5
1606,1606,0.5
1607,1607,1.0
1608,1608,1.0
1609,1609,0.5
1610,1610,0.5
1611,1611,0.5
1612,1612,1.0
1613,1613,1.0
1614,1614,1.0
1615,1615,0.5
1616,1616,0.5
1617,1617,1.0
1618,1618,1.0
1619,1619,0.5
1620,1620,0.5
1621,1621,0.5
1622,1622,0.5
1623,1623,1.0
1624,1624,0.5
1625,1625,0.5
1626,1626,0.5
1627,1627,0.5
1628,1628,0.5
1629,1629,0.5
1630,1630,1.0
1631,1631,1.0
1632,1632,0.5
1633,1633,1.0
1634,1634,0.0
1635,1635,1.0
1636,1636,0.5
1637,1637,1.0
1638,1638,0.5
1639,1639,1.0
1640,1640,1.0
1641,1641,0.0
1642,1642,0.5
1643,1643,0.5
1644,1644,1.0
1645,1645,0.5
1646,1646,0.5
1647,1647,0.5
1648,1648,0.5
1649,1649,0.5
1650,1650,0.5
1651,1651,1.0
1652,1652,1.0
1653,1653,0.0
1654,1654,0.5
1655,1655,0.5
1656,1656,1.0
1657,1657,0.5
1658,1658,0.5
1659,1659,1.0
1660,1660,1.0
1661,1661,0.5
1662,1662,0.5
1663,1663,0.5
1664,1664,0.5
1665,1665,0.5
1666,1666,0.0
1667,1667,0.5
1668,1668,0.5
1669,1669,0.5
1670,1670,0.5
1671,1671,0.5
1672,1672,0.5
1673,1673,1.0
1674,1674,0.5
1675,1675,0.5
1676,1676,1.0
1677,1677,1.0
1678,1678,0.5
1679,1679,0.5
1680,1680,0.5
1681,1681,0.5
1682,1682,0.5
1683,1683,1.0
1684,1684,0.5
1685,1685,0.5
1686,1686,0.5
1687,1687,1.0
1688,1688,1.0
1689,1689,1.0
1690,1690,0.5
1691,1691,0.5
1692,1692,1.0
1693,1693,0.0
1694,1694,0.5
1695,1695,0.0
1696,1696,0.5
1697,1697,0.5
1698,1698,0.0
1699,1699,0.5
1700,1700,1.0
1701,1701,0.5
1702,1702,0.5
1703,1703,1.0
1704,1704,1.0
1705,1705,0.5
1706,1706,0.5
1707,1707,1.0
1708,1708,0.5
1709,1709,1.0
1710,1710,0.5
1711,1711,0.5
1712,1712,0.5
1713,1713,0.5
1714,1714,0.5
1715,1715,1.0
1716,1716,1.0
1717,1717,0.5
1718,1718,0.0
1719,1719,1.0
1720,1720,1.0
1721,1721,0.5
1722,1722,0.5
1723,1723,0.5
1724,1724,0.5
1725,1725,0.5
1726,1726,0.5
1727,1727,0.5
1728,1728,0.5
1729,1729,0.5
1730,1730,0.5
1731,1731,0.5
1732,1732,0.5
1733,1733,0.5
1734,1734,0.5
1735,1735,0.5
1736,1736,0.5
1737,1737,0.5
1738,1738,0.5
1739,1739,0.5
1740,1740,0.5
1741,1741,0.0
1742,1742,1.0
1743,1743,1.0
1744,1744,0.5
1745,1745,0.5
1746,1746,0.5
1747,1747,0.5
1748,1748,0.5
1749,1749,1.0
1750,1750,1.0
1751,1751,1.0
1752,1752,0.5
1753,1753,1.0
1754,1754,1.0
1755,1755,1.0
1756,1756,1.0
1757,1757,0.5
1758,1758,0.5
1759,1759,0.5
1760,1760,0.5
1761,1761,0.5
1762,1762,0.5
1763,1763,1.0
1764,1764,0.5
1765,1765,0.0
1766,1766,0.5
1767,1767,0.5
1768,1768,0.5
1769,1769,0.5
1770,1770,0.5
1771,1771,0.0
1772,1772,0.0
1773,1773,1.0
1774,1774,1.0
1775,1775,1.0
1776,1776,0.5
1777,1777,0.5
1778,1778,0.5
1779,1779,0.5
1780,1780,0.5
1781,1781,0.5
1782,1782,1.0
1783,1783,0.5
1784,1784,0.5
1785,1785,0.5
1786,1786,1.0
1787,1787,0.0
1788,1788,0.5
1789,1789,1.0
1790,1790,0.5
1791,1791,0.5
1792,1792,0.5
1793,1793,0.5
1794,1794,0.5
1795,1795,1.0
1796,1796,0.5
1797,1797,0.5
1798,1798,0.5
1799,1799,0.5
1800,1800,0.5
1801,1801,0.5
1802,1802,1.0
1803,1803,1.0
1804,1804,0.5
1805,1805,1.0
1806,1806,1.0
1807,1807,0.5
1808,1808,0.5
1809,1809,0.5
1810,1810,1.0
1811,1811,0.5
1812,1812,0.5
1813,1813,0.5
1814,1814,0.5
1815,1815,0.5
1816,1816,0.0
1817,1817,0.0
1818,1818,0.5
1819,1819,0.5
1820,1820,0.0
1821,1821,1.0
1822,1822,1.0
1823,1823,0.5
1824,1824,1.0
1825,1825,0.5
1826,1826,0.5
1827,1827,1.0
1828,1828,0.0
1829,1829,0.5
1830,1830,0.5
1831,1831,0.5
1832,1832,0.5
1833,1833,0.5
1834,1834,0.5
1835,1835,0.5
1836,1836,0.5
1837,1837,0.5
1838,1838,0.0
1839,1839,0.0
1840,1840,0.5
1841,1841,1.0
1842,1842,1.0
1843,1843,1.0
1844,1844,1.0
1845,1845,0.0
1846,1846,0.5
1847,1847,0.0
1848,1848,1.0
1849,1849,0.5
1850,1850,0.5
1851,1851,1.0
1852,1852,0.5
1853,1853,0.5
1854,1854,1.0
1855,1855,0.5
1856,1856,1.0
1857,1857,0.5
1858,1858,0.5
1859,1859,0.5
1860,1860,0.5
1861,1861,0.5
1862,1862,0.5
1863,1863,0.5
1864,1864,0.5
1865,1865,0.5
1866,1866,0.5
1867,1867,0.5
1868,1868,0.5
1869,1869,0.5
1870,1870,0.5
1871,1871,0.5
1872,1872,0.5
1873,1873,0.5
1874,1874,0.5
1875,1875,0.5
1876,1876,0.0
1877,1877,0.5
1878,1878,1.0
1879,1879,1.0
1880,1880,0.0
1881,1881,0.0
1882,1882,0.5
1883,1883,1.0
1884,1884,0.5
1885,1885,0.5
1886,1886,0.0
1887,1887,0.5
1888,1888,0.5
1889,1889,0.0
1890,1890,0.5
1891,1891,0.0
1892,1892,0.5
1893,1893,0.5
1894,1894,0.5
1895,1895,0.5
1896,1896,0.5
1897,1897,0.5
1898,1898,0.0
1899,1899,0.5
1900,1900,1.0
1901,1901,0.5
1902,1902,0.5
1903,1903,1.0
1904,1904,0.5
1905,1905,0.5
1906,1906,0.5
1907,1907,0.5
1908,1908,0.5
1909,1909,0.5
1910,1910,0.5
1911,1911,0.5
1912,1912,0.5
1913,1913,0.5
1914,1914,0.5
1915,1915,1.0
1916,1916,0.5
1917,1917,0.5
1918,1918,0.5
1919,1919,0.5
1920,1920,0.5
1921,1921,0.5
1922,1922,0.5
1923,1923,0.5
1924,1924,0.5
1925,1925,0.5
1926,1926,0.5
1927,1927,0.5
1928,1928,0.5
1929,1929,1.0
1930,1930,0.5
1931,1931,0.5
1932,1932,0.5
1933,1933,0.5
1934,1934,0.5
1935,1935,1.0
1936,1936,0.5
1937,1937,0.5
1938,1938,0.0
1939,1939,0.0
1940,1940,0.5
1941,1941,0.5
1942,1942,1.0
1943,1943,0.5
1944,1944,0.0
1945,1945,0.5
1946,1946,0.5
1947,1947,0.0
1948,1948,0.5
1949,1949,0.5
1950,1950,0.5
1951,1951,1.0
1952,1952,1.0
1953,1953,0.5
1954,1954,0.5
1955,1955,0.5
1956,1956,0.5
1957,1957,0.5
1958,1958,0.5
1959,1959,0.5
1960,1960,0.5
1961,1961,1.0
1962,1962,1.0
1963,1963,0.5
1964,1964,0.0
1965,1965,0.0
1966,1966,0.0
1967,1967,0.5
1968,1968,0.5
1969,1969,0.5
1970,1970,0.5
1971,1971,0.5
1972,1972,0.5
1973,1973,0.5
1974,1974,0.5
1975,1975,0.5
1976,1976,1.0
1977,1977,1.0
1978,1978,1.0
1979,1979,1.0
1980,1980,1.0
1981,1981,0.5
1982,1982,0.5
1983,1983,0.5
1984,1984,1.0
1985,1985,0.5
1986,1986,0.5
1987,1987,0.5
1988,1988,0.5
1989,1989,0.5
1990,1990,0.5
1991,1991,0.5
1992,1992,1.0
1993,1993,0.5
1994,1994,0.5
1995,1995,1.0
1996,1996,0.5
1997,1997,0.5
1998,1998,1.0
1999,1999,0.5
2000,2000,0.5
2001,2001,0.0
2002,2002,0.0
2003,2003,0.0
2004,2004,0.5
2005,2005,0.5
2006,2006,0.5
2007,2007,1.0
2008,2008,0.5
2009,2009,0.5
2010,2010,0.5
2011,2011,0.0
2012,2012,0.5
2013,2013,0.5
2014,2014,0.5
2015,2015,1.0
2016,2016,0.5
2017,2017,0.5
2018,2018,0.5
2019,2019,0.5
2020,2020,1.0
2021,2021,1.0
2022,2022,0.5
2023,2023,0.5
2024,2024,1.0
2025,2025,1.0
2026,2026,1.0
2027,2027,1.0
2028,2028,0.5
2029,2029,1.0
2030,2030,1.0
2031,2031,1.0
2032,2032,0.5
2033,2033,0.5
2034,2034,1.0
2035,2035,0.5
2036,2036,0.5
2037,2037,0.5
2038,2038,1.0
2039,2039,0.5
2040,2040,0.5
2041,2041,0.5
2042,2042,0.0
2043,2043,0.5
2044,2044,1.0
2045,2045,0.0
2046,2046,0.0
2047,2047,0.5
2048,2048,0.5
2049,2049,0.5
2050,2050,0.0
2051,2051,0.5
2052,2052,0.5
2053,2053,0.5
2054,2054,0.5
2055,2055,0.5
2056,2056,0.5
2057,2057,0.5
2058,2058,1.0
2059,2059,0.5
2060,2060,0.5
2061,2061,0.5
2062,2062,0.5
2063,2063,0.5
2064,2064,0.5
2065,2065,0.5
2066,2066,0.5
2067,2067,0.5
2068,2068,0.5
2069,2069,0.5
2070,2070,1.0
2071,2071,0.5
2072,2072,0.5
2073,2073,0.0
2074,2074,0.5
2075,2075,0.5
2076,2076,0.0
2077,2077,0.5
2078,2078,1.0
2079,2079,0.5
2080,2080,0.5
2081,2081,0.5
2082,2082,0.5
2083,2083,0.5
2084,2084,0.0
2085,2085,1.0
2086,2086,0.5
2087,2087,0.5
2088,2088,0.0
2089,2089,0.5
2090,2090,0.5
2091,2091,0.5
2092,2092,1.0
2093,2093,0.5
2094,2094,0.5
2095,2095,0.0
2096,2096,1.0
2097,2097,1.0
2098,2098,0.5
2099,2099,0.5
2100,2100,1.0
2101,2101,0.5
2102,2102,0.5
2103,2103,0.5
2104,2104,0.5
2105,2105,0.5
2106,2106,1.0
2107,2107,0.5
2108,2108,0.0
2109,2109,0.5
2110,2110,0.0
2111,2111,0.0
2112,2112,0.5
2113,2113,0.5
2114,2114,0.5
2115,2115,0.5
2116,2116,1.0
2117,2117,0.5
2118,2118,0.5
2119,2119,0.5
2120,2120,1.0
2121,2121,0.5
2122,2122,0.5
2123,2123,0.5
2124,2124,0.5
2125,2125,0.5
2126,2126,1.0
2127,2127,0.5
2128,2128,1.0
2129,2129,0.5
2130,2130,0.5
2131,2131,0.5
2132,2132,0.5
2133,2133,0.0
2134,2134,0.0
2135,2135,0.0
2136,2136,0.5
2137,2137,0.5
2138,2138,0.5
2139,2139,0.0
2140,2140,0.5
2141,2141,0.5
2142,2142,0.5
2143,2143,0.5
2144,2144,1.0
2145,2145,0.5
2146,2146,0.5
2147,2147,0.5
2148,2148,1.0
2149,2149,0.5
2150,2150,1.0
2151,2151,0.5
2152,2152,0.5
2153,2153,1.0
2154,2154,0.5
2155,2155,0.5
2156,2156,1.0
2157,2157,1.0
2158,2158,1.0
2159,2159,0.5
2160,2160,0.5
2161,2161,0.5
2162,2162,1.0
2163,2163,0.5
2164,2164,0.5
2165,2165,0.0
2166,2166,0.5
2167,2167,0.5
2168,2168,0.0
2169,2169,0.5
2170,2170,0.5
2171,2171,0.5
2172,2172,0.5
2173,2173,0.5
2174,2174,1.0
