,index,Score
2175,2175,0.5
2176,2176,0.5
2177,2177,0.5
2178,2178,1.0
2179,2179,1.0
2180,2180,0.5
2181,2181,0.5
2182,2182,0.5
2183,2183,0.0
2184,2184,0.5
2185,2185,0.5
2186,2186,0.5
2187,2187,0.5
2188,2188,0.5
2189,2189,0.5
2190,2190,0.5
2191,2191,0.5
2192,2192,0.5
2193,2193,0.5
2194,2194,0.5
2195,2195,0.5
2196,2196,0.5
2197,2197,0.5
2198,2198,0.5
2199,2199,0.5
2200,2200,0.5
2201,2201,0.5
2202,2202,0.5
2203,2203,0.5
2204,2204,0.5
2205,2205,1.0
2206,2206,0.5
2207,2207,0.5
2208,2208,0.5
2209,2209,0.5
2210,2210,0.5
2211,2211,0.5
2212,2212,0.5
2213,2213,0.0
2214,2214,0.5
2215,2215,1.0
2216,2216,0.5
2217,2217,0.5
2218,2218,0.5
2219,2219,0.5
2220,2220,0.5
2221,2221,0.5
2222,2222,0.5
2223,2223,0.5
2224,2224,0.5
2225,2225,0.5
2226,2226,0.5
2227,2227,1.0
2228,2228,1.0
2229,2229,1.0
2230,2230,1.0
2231,2231,0.0
2232,2232,0.5
2233,2233,0.5
2234,2234,1.0
2235,2235,0.5
2236,2236,0.5
2237,2237,1.0
2238,2238,0.5
2239,2239,1.0
2240,2240,0.5
2241,2241,0.5
2242,2242,1.0
2243,2243,0.5
2244,2244,0.5
2245,2245,0.5
2246,2246,0.5
2247,2247,1.0
2248,2248,0.5
2249,2249,0.5
2250,2250,0.5
2251,2251,1.0
2252,2252,0.5
2253,2253,0.5
2254,2254,1.0
2255,2255,0.5
2256,2256,0.5
2257,2257,0.5
2258,2258,0.5
2259,2259,0.5
2260,2260,0.5
2261,2261,0.5
2262,2262,1.0
2263,2263,1.0
2264,2264,1.0
2265,2265,0.5
2266,2266,1.0
2267,2267,0.5
2268,2268,0.5
2269,2269,1.0
2270,2270,0.5
2271,2271,0.5
2272,2272,0.5
2273,2273,0.5
2274,2274,0.5
2275,2275,1.0
2276,2276,1.0
2277,2277,0.5
2278,2278,1.0
2279,2279,1.0
2280,2280,1.0
2281,2281,1.0
2282,2282,1.0
2283,2283,0.5
2284,2284,1.0
2285,2285,1.0
2286,2286,0.5
2287,2287,0.5
2288,2288,1.0
2289,2289,1.0
2290,2290,1.0
2291,2291,0.5
2292,2292,0.5
2293,2293,0.5
2294,2294,0.5
2295,2295,0.5
2296,2296,0.5
2297,2297,1.0
2298,2298,1.0
2299,2299,0.5
2300,2300,1.0
2301,2301,0.5
2302,2302,1.0
2303,2303,0.5
2304,2304,0.5
2305,2305,0.5
2306,2306,0.5
2307,2307,1.0
2308,2308,1.0
2309,2309,0.5
2310,2310,0.5
2311,2311,0.5
2312,2312,0.5
2313,2313,0.5
2314,2314,1.0
2315,2315,1.0
2316,2316,0.5
2317,2317,0.5
2318,2318,0.5
2319,2319,0.5
2320,2320,0.5
2321,2321,0.5
2322,2322,0.0
2323,2323,0.5
2324,2324,1.0
2325,2325,0.5
2326,2326,0.5
2327,2327,1.0
2328,2328,0.5
2329,2329,0.5
2330,2330,0.5
2331,2331,0.5
2332,2332,0.5
2333,2333,0.5
2334,2334,0.5
2335,2335,1.0
2336,2336,0.5
2337,2337,0.5
2338,2338,0.5
2339,2339,0.0
2340,2340,0.5
2341,2341,0.5
2342,2342,0.5
2343,2343,1.0
2344,2344,0.5
2345,2345,1.0
2346,2346,1.0
2347,2347,1.0
2348,2348,1.0
2349,2349,0.5
2350,2350,1.0
2351,2351,0.5
2352,2352,1.0
2353,2353,0.5
2354,2354,0.0
2355,2355,1.0
2356,2356,0.5
2357,2357,0.5
2358,2358,0.5
2359,2359,1.0
2360,2360,0.5
2361,2361,0.5
2362,2362,0.5
2363,2363,1.0
2364,2364,1.0
2365,2365,0.5
2366,2366,0.5
2367,2367,1.0
2368,2368,0.5
2369,2369,0.5
2370,2370,0.5
2371,2371,0.5
2372,2372,0.5
2373,2373,0.5
2374,2374,0.5
2375,2375,0.5
2376,2376,0.5
2377,2377,0.5
2378,2378,0.5
2379,2379,0.5
2380,2380,0.0
2381,2381,0.5
2382,2382,0.5
2383,2383,1.0
2384,2384,0.5
2385,2385,0.5
2386,2386,0.5
2387,2387,0.5
2388,2388,0.5
2389,2389,0.5
2390,2390,0.5
2391,2391,1.0
2392,2392,0.5
2393,2393,0.5
2394,2394,0.5
2395,2395,0.5
2396,2396,0.5
2397,2397,0.5
2398,2398,0.5
2399,2399,0.5
2400,2400,0.5
2401,2401,0.5
2402,2402,0.0
2403,2403,0.5
2404,2404,0.5
2405,2405,1.0
2406,2406,0.5
2407,2407,1.0
2408,2408,1.0
2409,2409,0.5
2410,2410,0.5
2411,2411,0.5
2412,2412,0.5
2413,2413,1.0
2414,2414,0.5
2415,2415,1.0
2416,2416,1.0
2417,2417,0.0
2418,2418,0.5
2419,2419,1.0
2420,2420,1.0
2421,2421,1.0
2422,2422,1.0
2423,2423,1.0
2424,2424,1.0
2425,2425,0.5
2426,2426,0.0
2427,2427,1.0
2428,2428,1.0
2429,2429,0.5
2430,2430,0.5
2431,2431,1.0
2432,2432,0.5
2433,2433,0.5
2434,2434,1.0
2435,2435,1.0
2436,2436,0.5
2437,2437,0.5
2438,2438,0.5
2439,2439,1.0
2440,2440,1.0
2441,2441,1.0
2442,2442,1.0
2443,2443,0.0
2444,2444,0.5
2445,2445,1.0
2446,2446,0.5
2447,2447,1.0
2448,2448,1.0
2449,2449,0.5
2450,2450,0.5
2451,2451,0.5
2452,2452,0.5
2453,2453,1.0
2454,2454,0.0
2455,2455,0.0
2456,2456,0.5
2457,2457,0.0
2458,2458,0.5
2459,2459,0.5
2460,2460,0.5
2461,2461,0.5
2462,2462,1.0
2463,2463,0.5
2464,2464,0.5
2465,2465,0.5
2466,2466,0.5
2467,2467,0.5
2468,2468,0.5
2469,2469,0.5
2470,2470,0.5
2471,2471,0.5
2472,2472,0.5
2473,2473,0.5
2474,2474,1.0
2475,2475,0.5
2476,2476,0.5
2477,2477,0.5
2478,2478,0.5
2479,2479,0.5
2480,2480,0.5
2481,2481,0.5
2482,2482,0.5
2483,2483,0.5
2484,2484,1.0
2485,2485,1.0
2486,2486,0.5
2487,2487,1.0
2488,2488,0.5
2489,2489,0.5
2490,2490,0.5
2491,2491,0.5
2492,2492,0.5
2493,2493,0.5
2494,2494,1.0
2495,2495,1.0
2496,2496,0.5
2497,2497,0.5
2498,2498,0.5
2499,2499,0.5
2500,2500,0.5
2501,2501,0.5
2502,2502,0.5
2503,2503,0.5
2504,2504,0.5
2505,2505,0.5
2506,2506,0.5
2507,2507,0.5
2508,2508,0.5
2509,2509,1.0
2510,2510,1.0
2511,2511,0.0
2512,2512,0.0
2513,2513,0.5
2514,2514,0.5
2515,2515,0.5
2516,2516,0.5
2517,2517,0.5
2518,2518,0.5
2519,2519,0.5
2520,2520,0.5
2521,2521,0.5
2522,2522,0.5
2523,2523,0.5
2524,2524,0.5
2525,2525,0.5
2526,2526,1.0
2527,2527,0.5
2528,2528,0.5
2529,2529,0.5
2530,2530,1.0
2531,2531,0.5
2532,2532,0.5
2533,2533,0.5
2534,2534,0.5
2535,2535,0.5
2536,2536,1.0
2537,2537,1.0
2538,2538,0.0
2539,2539,1.0
2540,2540,0.5
2541,2541,0.5
2542,2542,0.5
2543,2543,0.5
2544,2544,0.5
2545,2545,0.5
2546,2546,0.5
2547,2547,0.5
2548,2548,0.5
2549,2549,1.0
2550,2550,0.5
2551,2551,1.0
2552,2552,0.5
2553,2553,1.0
2554,2554,0.5
2555,2555,0.5
2556,2556,0.5
2557,2557,0.5
2558,2558,0.5
2559,2559,0.5
2560,2560,0.0
2561,2561,1.0
2562,2562,0.5
2563,2563,1.0
2564,2564,0.5
2565,2565,0.5
2566,2566,0.5
2567,2567,0.5
2568,2568,0.5
2569,2569,0.5
2570,2570,0.5
2571,2571,0.5
2572,2572,0.5
2573,2573,0.5
2574,2574,0.5
2575,2575,1.0
2576,2576,0.5
2577,2577,0.5
2578,2578,0.5
2579,2579,0.5
2580,2580,0.5
2581,2581,0.5
2582,2582,0.5
2583,2583,0.5
2584,2584,0.0
2585,2585,0.0
2586,2586,0.5
2587,2587,1.0
2588,2588,0.5
2589,2589,0.5
2590,2590,0.5
2591,2591,0.5
2592,2592,0.5
2593,2593,0.5
2594,2594,0.5
2595,2595,1.0
2596,2596,0.5
2597,2597,1.0
2598,2598,1.0
2599,2599,1.0
2600,2600,1.0
2601,2601,1.0
2602,2602,0.5
2603,2603,0.5
2604,2604,1.0
2605,2605,0.0
2606,2606,0.0
2607,2607,0.5
2608,2608,0.5
2609,2609,1.0
2610,2610,0.5
2611,2611,0.5
2612,2612,0.0
2613,2613,0.5
2614,2614,1.0
2615,2615,0.5
2616,2616,1.0
2617,2617,0.5
2618,2618,0.5
2619,2619,0.5
2620,2620,1.0
2621,2621,0.5
2622,2622,0.5
2623,2623,0.5
2624,2624,0.5
2625,2625,0.5
2626,2626,0.5
2627,2627,1.0
2628,2628,1.0
2629,2629,1.0
2630,2630,1.0
2631,2631,0.5
2632,2632,0.5
2633,2633,0.5
2634,2634,0.5
2635,2635,1.0
2636,2636,0.5
2637,2637,0.5
2638,2638,0.5
2639,2639,0.5
2640,2640,0.0
2641,2641,0.0
2642,2642,1.0
2643,2643,1.0
2644,2644,1.0
2645,2645,0.0
2646,2646,0.0
2647,2647,0.5
2648,2648,0.5
2649,2649,0.5
2650,2650,0.5
2651,2651,0.5
2652,2652,1.0
2653,2653,0.5
2654,2654,0.5
2655,2655,0.5
2656,2656,1.0
2657,2657,0.5
2658,2658,0.5
2659,2659,0.5
2660,2660,0.5
2661,2661,1.0
2662,2662,0.5
2663,2663,1.0
2664,2664,1.0
2665,2665,0.5
2666,2666,1.0
2667,2667,0.5
2668,2668,0.5
2669,2669,1.0
2670,2670,0.5
2671,2671,1.0
2672,2672,0.5
2673,2673,0.5
2674,2674,0.5
2675,2675,1.0
2676,2676,0.5
2677,2677,0.5
2678,2678,1.0
2679,2679,0.5
2680,2680,1.0
2681,2681,0.5
2682,2682,0.5
2683,2683,0.5
2684,2684,0.0
2685,2685,0.0
2686,2686,0.5
2687,2687,1.0
2688,2688,0.5
2689,2689,0.5
2690,2690,0.0
2691,2691,0.0
2692,2692,1.0
2693,2693,0.5
2694,2694,1.0
2695,2695,0.5
2696,2696,0.5
2697,2697,0.0
2698,2698,0.5
2699,2699,0.0
2700,2700,0.0
2701,2701,0.0
2702,2702,0.0
2703,2703,0.0
2704,2704,1.0
2705,2705,0.0
2706,2706,0.5
2707,2707,0.5
2708,2708,0.5
2709,2709,0.5
2710,2710,0.5
2711,2711,0.5
2712,2712,0.0
2713,2713,0.5
2714,2714,0.0
2715,2715,1.0
2716,2716,0.5
2717,2717,0.5
2718,2718,0.0
2719,2719,0.0
2720,2720,1.0
2721,2721,0.5
2722,2722,0.5
2723,2723,0.5
2724,2724,1.0
2725,2725,1.0
2726,2726,1.0
2727,2727,0.5
2728,2728,0.5
2729,2729,0.5
2730,2730,0.5
2731,2731,1.0
2732,2732,1.0
2733,2733,0.5
2734,2734,0.5
2735,2735,0.5
2736,2736,1.0
2737,2737,0.5
2738,2738,0.5
2739,2739,1.0
2740,2740,0.5
2741,2741,0.5
2742,2742,0.5
2743,2743,0.0
2744,2744,0.0
2745,2745,0.5
2746,2746,1.0
2747,2747,0.0
2748,2748,1.0
2749,2749,1.0
2750,2750,0.5
2751,2751,0.5
2752,2752,0.5
2753,2753,0.5
2754,2754,0.5
2755,2755,1.0
2756,2756,0.5
2757,2757,0.0
2758,2758,0.0
2759,2759,0.5
2760,2760,0.0
2761,2761,0.5
2762,2762,0.5
2763,2763,0.5
2764,2764,0.5
2765,2765,1.0
2766,2766,0.5
2767,2767,0.5
2768,2768,0.5
2769,2769,0.5
2770,2770,0.5
2771,2771,1.0
2772,2772,1.0
2773,2773,0.5
2774,2774,0.5
2775,2775,0.0
2776,2776,0.5
2777,2777,1.0
2778,2778,0.5
2779,2779,1.0
2780,2780,0.5
2781,2781,0.5
2782,2782,1.0
2783,2783,1.0
2784,2784,1.0
2785,2785,1.0
2786,2786,0.5
2787,2787,0.5
2788,2788,1.0
2789,2789,1.0
2790,2790,0.5
2791,2791,0.5
2792,2792,0.0
2793,2793,0.5
2794,2794,1.0
2795,2795,0.5
2796,2796,0.5
2797,2797,0.5
2798,2798,1.0
2799,2799,1.0
2800,2800,0.5
2801,2801,0.5
2802,2802,0.5
2803,2803,0.5
2804,2804,0.5
2805,2805,0.5
2806,2806,0.0
2807,2807,1.0
2808,2808,1.0
2809,2809,1.0
2810,2810,1.0
2811,2811,0.5
2812,2812,1.0
2813,2813,0.0
2814,2814,0.5
2815,2815,0.5
2816,2816,1.0
2817,2817,0.5
2818,2818,0.5
2819,2819,0.5
2820,2820,0.0
2821,2821,0.5
2822,2822,0.0
2823,2823,0.5
2824,2824,0.5
2825,2825,0.5
2826,2826,0.0
2827,2827,0.0
2828,2828,1.0
2829,2829,0.5
2830,2830,0.5
2831,2831,0.5
2832,2832,1.0
2833,2833,0.5
2834,2834,1.0
2835,2835,1.0
2836,2836,0.5
2837,2837,1.0
2838,2838,1.0
2839,2839,0.5
2840,2840,1.0
2841,2841,0.5
2842,2842,1.0
2843,2843,0.5
2844,2844,1.0
2845,2845,0.5
2846,2846,0.5
2847,2847,0.5
2848,2848,0.5
2849,2849,0.5
2850,2850,0.5
2851,2851,1.0
2852,2852,0.5
2853,2853,0.5
2854,2854,0.5
2855,2855,0.5
2856,2856,0.0
2857,2857,0.5
2858,2858,0.5
2859,2859,0.5
2860,2860,0.5
2861,2861,0.5
2862,2862,0.5
2863,2863,0.5
2864,2864,1.0
2865,2865,1.0
2866,2866,0.5
2867,2867,0.5
2868,2868,1.0
2869,2869,0.5
2870,2870,1.0
2871,2871,0.5
2872,2872,0.5
2873,2873,1.0
2874,2874,0.5
2875,2875,0.5
2876,2876,0.5
2877,2877,0.5
2878,2878,0.5
2879,2879,1.0
2880,2880,0.5
2881,2881,0.5
2882,2882,1.0
2883,2883,0.5
2884,2884,0.5
2885,2885,1.0
2886,2886,1.0
2887,2887,1.0
2888,2888,0.5
2889,2889,1.0
2890,2890,0.5
2891,2891,1.0
2892,2892,0.5
2893,2893,0.5
2894,2894,0.0
2895,2895,0.0
2896,2896,0.0
2897,2897,0.0
2898,2898,0.5
2899,2899,1.0
2900,2900,0.5
2901,2901,0.5
2902,2902,0.5
2903,2903,0.5
2904,2904,0.5
2905,2905,0.5
2906,2906,0.5
2907,2907,0.0
2908,2908,1.0
2909,2909,1.0
2910,2910,0.5
2911,2911,0.5
2912,2912,0.5
2913,2913,0.5
2914,2914,0.5
2915,2915,0.0
2916,2916,0.5
2917,2917,0.5
2918,2918,0.5
2919,2919,0.5
2920,2920,0.0
2921,2921,0.5
2922,2922,0.0
2923,2923,0.0
2924,2924,0.5
2925,2925,0.5
2926,2926,0.5
2927,2927,0.5
2928,2928,1.0
2929,2929,0.5
2930,2930,0.5
2931,2931,0.0
2932,2932,0.0
2933,2933,1.0
2934,2934,0.5
2935,2935,0.5
2936,2936,0.5
2937,2937,0.5
2938,2938,0.5
2939,2939,0.5
2940,2940,0.5
2941,2941,0.5
2942,2942,1.0
2943,2943,0.5
2944,2944,0.0
2945,2945,0.5
2946,2946,0.5
2947,2947,0.5
2948,2948,0.5
2949,2949,0.5
2950,2950,0.5
2951,2951,0.0
2952,2952,0.5
2953,2953,0.5
2954,2954,1.0
2955,2955,0.5
2956,2956,0.5
2957,2957,0.5
2958,2958,0.5
2959,2959,1.0
2960,2960,0.5
2961,2961,1.0
2962,2962,1.0
2963,2963,1.0
2964,2964,0.5
2965,2965,1.0
2966,2966,1.0
2967,2967,0.5
2968,2968,1.0
2969,2969,0.5
2970,2970,0.5
2971,2971,0.5
2972,2972,0.5
2973,2973,0.5
2974,2974,1.0
2975,2975,1.0
2976,2976,0.5
2977,2977,0.5
2978,2978,0.5
2979,2979,0.5
2980,2980,0.5
2981,2981,0.0
2982,2982,1.0
2983,2983,0.5
2984,2984,0.0
2985,2985,0.5
2986,2986,1.0
2987,2987,0.5
2988,2988,0.5
2989,2989,0.5
2990,2990,1.0
2991,2991,0.5
2992,2992,0.5
2993,2993,0.5
2994,2994,0.0
2995,2995,0.5
2996,2996,0.5
2997,2997,1.0
2998,2998,1.0
2999,2999,0.5
3000,3000,0.5
3001,3001,0.0
3002,3002,0.5
3003,3003,0.5
3004,3004,0.5
3005,3005,0.5
3006,3006,0.5
3007,3007,0.5
3008,3008,0.5
3009,3009,0.5
3010,3010,0.5
3011,3011,0.5
3012,3012,1.0
3013,3013,0.5
3014,3014,1.0
3015,3015,1.0
3016,3016,0.5
3017,3017,0.5
3018,3018,0.5
3019,3019,0.5
3020,3020,1.0
3021,3021,0.5
3022,3022,0.5
3023,3023,0.5
3024,3024,1.0
3025,3025,0.5
3026,3026,1.0
3027,3027,0.5
3028,3028,1.0
3029,3029,0.5
3030,3030,0.5
3031,3031,0.5
3032,3032,0.5
3033,3033,0.5
3034,3034,0.5
3035,3035,0.0
3036,3036,0.0
3037,3037,0.0
3038,3038,0.5
3039,3039,1.0
3040,3040,0.5
3041,3041,1.0
3042,3042,1.0
3043,3043,1.0
3044,3044,0.0
3045,3045,0.5
3046,3046,0.0
3047,3047,0.5
3048,3048,0.5
3049,3049,0.5
3050,3050,1.0
3051,3051,1.0
3052,3052,0.5
3053,3053,0.5
3054,3054,0.5
3055,3055,0.5
3056,3056,0.5
3057,3057,0.5
3058,3058,0.5
3059,3059,0.5
3060,3060,0.5
3061,3061,0.5
3062,3062,0.5
3063,3063,0.5
3064,3064,1.0
3065,3065,0.5
3066,3066,0.5
3067,3067,1.0
3068,3068,1.0
3069,3069,1.0
3070,3070,0.5
3071,3071,0.5
3072,3072,0.5
3073,3073,0.5
3074,3074,1.0
3075,3075,1.0
3076,3076,0.5
3077,3077,0.5
3078,3078,0.5
3079,3079,0.5
3080,3080,0.5
3081,3081,0.5
3082,3082,0.5
3083,3083,1.0
3084,3084,0.5
3085,3085,0.5
3086,3086,0.5
3087,3087,0.5
3088,3088,0.5
3089,3089,0.0
3090,3090,0.5
3091,3091,0.0
3092,3092,0.5
3093,3093,0.5
3094,3094,1.0
3095,3095,1.0
3096,3096,1.0
3097,3097,0.5
3098,3098,0.5
3099,3099,0.5
3100,3100,0.5
3101,3101,0.0
3102,3102,0.5
3103,3103,0.5
3104,3104,0.5
3105,3105,0.5
3106,3106,0.5
3107,3107,1.0
3108,3108,0.5
3109,3109,1.0
3110,3110,0.5
3111,3111,1.0
3112,3112,0.5
3113,3113,0.5
3114,3114,1.0
3115,3115,0.0
3116,3116,0.5
3117,3117,1.0
3118,3118,0.5
3119,3119,0.5
3120,3120,0.0
3121,3121,0.5
3122,3122,0.0
3123,3123,0.5
3124,3124,1.0
3125,3125,1.0
3126,3126,0.5
3127,3127,0.5
3128,3128,0.5
3129,3129,0.5
3130,3130,0.5
3131,3131,0.5
3132,3132,1.0
3133,3133,1.0
3134,3134,0.0
3135,3135,0.5
3136,3136,0.5
3137,3137,1.0
3138,3138,1.0
3139,3139,0.5
3140,3140,0.5
3141,3141,0.5
3142,3142,0.5
3143,3143,0.0
3144,3144,0.5
3145,3145,0.5
3146,3146,0.5
3147,3147,1.0
3148,3148,0.5
3149,3149,0.0
3150,3150,0.5
3151,3151,0.5
3152,3152,0.5
3153,3153,0.5
3154,3154,0.5
3155,3155,1.0
3156,3156,0.5
3157,3157,0.5
3158,3158,1.0
3159,3159,0.5
3160,3160,0.5
3161,3161,0.5
3162,3162,0.0
3163,3163,0.5
3164,3164,0.5
3165,3165,0.5
3166,3166,0.0
3167,3167,0.0
3168,3168,0.5
3169,3169,0.5
3170,3170,0.5
3171,3171,0.5
3172,3172,1.0
3173,3173,0.5
3174,3174,0.0
3175,3175,0.5
3176,3176,0.5
3177,3177,0.5
3178,3178,0.5
3179,3179,1.0
3180,3180,0.5
3181,3181,0.5
3182,3182,0.5
3183,3183,0.5
